Income,Credit Limit,Credit Rating,Cards,Age,Education,Gender,Student,Married,Ethnicity,Balance
32.164,2937,52.0,2,79,15,Female,No,Yes,African American,0
23.45,2450,292.0,2,78,13, Male,No,No,Caucasian,0
115.52,9272,52.0,2,69,14, Male,No,No,African American,1140
24.889,3954,309.0,4,75,12, Male,No,Yes,Caucasian,357
113.829,9704,569.0,4,38,13,Female,No,Yes,Asian,1388
103.89299999999999,7416,567.0,3,84,17, Male,No,No,Asian,669
57.336999999999996,5310,366.0,2,45,7,Female,No,No,Caucasian,456
10.588,4049,270.0,1,66,13,Female,No,Yes,Caucasian,465
29.725,3536,43.0,2,52,15,Female,No,No,African American,133
58.351000000000006,4411,295.0,2,85,16,Female,No,Yes,Caucasian,126
69.165,4668,55.0,2,34,11,Female,No,No,African American,156
36.361999999999995,5183,40.0,3,49,15, Male,No,Yes,African American,654
27.794,3807,58.0,4,35,8,Female,No,Yes,African American,320
13.364,3838,50.0,5,65,17, Male,No,No,African American,480
121.834,10673,52.0,3,54,16, Male,No,No,African American,1573
27.33,6179,313.0,4,36,12,Female,No,Yes,Caucasian,1099
35.61,6135,283.0,4,40,12, Male,No,No,Caucasian,992
83.948,7100,277.0,2,44,18, Male,No,No,Caucasian,806
23.283,5443,35.0,4,49,13, Male,No,Yes,African American,912
44.847,5765,384.0,3,53,13,Female,Yes,No,Asian,1246
64.173,6127,287.0,1,80,10, Male,No,Yes,Caucasian,578
77.38,7569,283.0,3,50,12,Female,No,Yes,Caucasian,997
19.588,3211,260.0,4,59,14,Female,No,No,Asian,199
59.53,7518,50.0,3,52,9,Female,No,No,African American,1176
30.733,2832,298.0,4,51,13, Male,No,No,Caucasian,0
13.433,1134,284.0,3,70,14, Male,No,Yes,Caucasian,0
44.06100000000001,4970,69.0,1,79,11, Male,No,Yes,African American,414
36.496,4378,716.0,3,69,15,Female,No,Yes,Asian,368
35.691,2880,44.0,2,35,15, Male,No,No,African American,0
61.62,5140,327.0,1,71,9, Male,No,Yes,Caucasian,302
10.742,1757,300.0,3,57,15,Female,No,No,Caucasian,0
53.401,5319,38.0,3,35,12,Female,No,No,African American,541
19.531,5043,574.0,2,64,16,Female,Yes,Yes,Asian,1241
33.016999999999996,3180,52.0,2,28,16, Male,No,Yes,African American,29
152.298,12066,386.0,4,41,12,Female,No,Yes,Asian,1779
15.602,906,62.0,2,36,11, Male,No,Yes,African American,0
68.206,6784,46.0,5,40,16,Female,Yes,No,African American,1411
24.46,1924,655.0,2,50,14,Female,No,Yes,Asian,0
23.365,2179,654.0,2,75,15, Male,No,No,Asian,0
27.951999999999998,3557,411.0,1,35,13,Female,No,Yes,Asian,163
36.364000000000004,2220,322.0,3,50,19, Male,No,No,Caucasian,0
22.939,4923,480.0,1,47,18,Female,No,Yes,Asian,663
13.647,3461,282.0,4,47,14, Male,No,Yes,Caucasian,344
44.978,4866,280.0,1,30,10,Female,No,No,Caucasian,436
14.710999999999999,2047,293.0,2,67,6, Male,No,Yes,Caucasian,0
83.869,7667,59.0,2,83,11, Male,No,No,African American,930
49.57,6384,698.0,1,28,9,Female,No,Yes,Asian,891
19.349,4941,279.0,1,33,19, Male,No,Yes,Caucasian,717
27.272,1389,274.0,5,67,10,Female,No,Yes,Caucasian,0
24.088,3665,313.0,4,56,13,Female,No,Yes,Caucasian,309
48.577,5145,410.0,3,71,13,Female,No,Yes,Asian,503
27.999000000000002,5107,308.0,1,55,10, Male,No,Yes,Caucasian,651
14.890999999999998,3606,295.0,2,34,11, Male,No,Yes,Caucasian,333
85.425,5182,49.0,6,60,12, Male,No,Yes,African American,218
39.116,2150,297.0,4,75,15, Male,No,No,Caucasian,0
88.83,4952,339.0,4,86,16,Female,No,Yes,Caucasian,15
93.039,7398,51.0,1,67,12, Male,No,Yes,African American,749
104.48299999999999,7140,59.0,2,41,14, Male,No,Yes,African American,583
13.234000000000002,3922,285.0,2,77,17,Female,No,Yes,Caucasian,426
23.35,2558,344.0,3,49,12,Female,Yes,No,Caucasian,419
54.318999999999996,3063,294.0,3,59,8,Female,Yes,No,Caucasian,269
27.039,2161,307.0,3,40,17,Female,No,No,Caucasian,0
76.782,5977,357.0,4,44,12, Male,No,Yes,Asian,548
24.543000000000003,3206,336.0,2,62,12,Female,No,Yes,Caucasian,95
21.455,5829,48.0,4,80,12,Female,No,Yes,African American,1018
23.011999999999997,1410,301.0,3,81,16, Male,No,No,Caucasian,0
43.54,2906,312.0,4,69,11, Male,No,No,Caucasian,0
14.292,3274,275.0,9,64,9, Male,No,Yes,Caucasian,382
20.996,3388,47.0,2,37,12,Female,No,No,African American,203
28.316,4391,270.0,2,29,10,Female,No,No,Caucasian,453
41.4,2561,307.0,2,36,14, Male,No,Yes,Caucasian,0
13.675999999999998,2330,42.0,5,80,16,Female,No,No,African American,0
91.36200000000001,9113,403.0,1,47,17, Male,No,Yes,Asian,1341
16.750999999999998,4706,466.0,6,48,14, Male,Yes,No,Asian,1255
80.616,5308,567.0,1,57,7,Female,No,Yes,Asian,204
59.855,4964,295.0,1,46,13,Female,No,Yes,Caucasian,295
94.193,7576,303.0,2,44,16,Female,No,Yes,Caucasian,846
113.65899999999999,7659,37.0,2,66,15, Male,Yes,Yes,African American,1155
76.273,4779,323.0,4,65,14,Female,No,Yes,Caucasian,133
27.511999999999997,4613,541.0,5,72,17, Male,No,Yes,Asian,573
14.132,2998,259.0,4,75,17, Male,No,No,Caucasian,133
92.11200000000001,4612,372.0,3,32,17, Male,No,No,Caucasian,0
104.59299999999999,7075,542.0,4,71,11, Male,No,No,Asian,580
37.348,6378,316.0,1,72,17,Female,No,No,Caucasian,968
20.088,1870,51.0,3,76,16, Male,No,No,African American,0
25.974,2308,556.0,2,24,10, Male,No,No,Asian,0
24.919,5051,57.0,3,76,11,Female,No,Yes,African American,711
26.162,5101,46.0,3,62,19,Female,No,No,African American,710
12.581,3976,329.0,2,48,16, Male,No,Yes,Caucasian,474
34.95,3327,46.0,3,54,14,Female,No,No,African American,50
30.55,5869,51.0,5,81,9,Female,No,No,African American,967
33.437,6207,321.0,4,44,9, Male,Yes,No,Caucasian,1549
107.84100000000001,10384,44.0,3,87,7, Male,No,No,African American,1597
63.931000000000004,5728,51.0,3,28,14,Female,No,Yes,African American,581
33.214,5137,48.0,3,59,9, Male,No,No,African American,661
42.07899999999999,6626,600.0,2,44,9, Male,No,No,Asian,1048
35.864000000000004,4831,308.0,3,66,13,Female,No,Yes,Caucasian,534
31.811,4284,306.0,5,75,13,Female,No,Yes,Caucasian,429
34.772,2021,564.0,3,57,9, Male,No,No,Asian,0
23.375,5429,337.0,3,57,15,Female,No,Yes,Caucasian,844
36.295,2963,65.0,2,68,14,Female,Yes,No,African American,375
43.681999999999995,6922,326.0,1,49,9, Male,No,Yes,Caucasian,1081
20.405,4543,656.0,2,72,17, Male,Yes,No,Asian,1054
163.329,8732,325.0,3,50,14, Male,No,Yes,Caucasian,529
20.918000000000003,1233,380.0,3,47,18,Female,Yes,Yes,Asian,16
48.218,5199,665.0,7,39,10, Male,No,Yes,Asian,633
34.664,5835,55.0,3,77,15,Female,No,Yes,African American,835
146.183,9540,304.0,6,66,15, Male,No,No,Caucasian,1050
23.671999999999997,4433,334.0,3,63,11, Male,No,No,Caucasian,503
17.316,1335,65.0,2,65,13, Male,No,No,African American,0
23.793000000000003,3615,54.0,2,70,14, Male,No,No,African American,216
10.842,4391,265.0,5,37,10,Female,Yes,Yes,Caucasian,1216
36.508,6386,271.0,4,79,6,Female,No,Yes,Caucasian,1048
21.011,3402,55.0,2,68,17, Male,No,Yes,African American,182
15.866,3085,354.0,1,39,13, Male,No,No,Caucasian,136
14.312000000000001,5382,591.0,1,59,17, Male,Yes,No,Asian,1380
16.529,1357,424.0,3,62,9, Male,No,No,Asian,0
71.408,7114,326.0,2,87,9, Male,No,No,Asian,872
30.011999999999997,1511,347.0,2,33,17, Male,No,Yes,Caucasian,0
30.42,4442,38.0,1,30,14,Female,No,No,African American,450
40.885,5013,53.0,3,46,13,Female,No,Yes,African American,549
69.656,8244,42.0,3,41,14, Male,No,Yes,African American,1329
49.927,6396,310.0,3,75,17,Female,No,Yes,Caucasian,890
38.009,3075,47.0,3,45,15,Female,No,No,African American,0
41.192,3673,269.0,3,54,16,Female,No,Yes,Caucasian,121
32.916,1786,561.0,2,60,8,Female,No,Yes,Asian,0
125.48,10230,277.0,3,82,16, Male,No,Yes,Caucasian,1361
31.861,6375,336.0,3,25,16,Female,No,Yes,Caucasian,1120
19.636,4896,66.0,3,64,10,Female,No,No,African American,710
51.345,4327,62.0,3,46,15, Male,No,No,African American,230
37.728,2525,300.0,1,44,13, Male,No,Yes,Caucasian,0
12.238,4865,376.0,5,67,11,Female,No,No,Caucasian,836
28.575,2959,58.0,2,60,11,Female,No,No,African American,0
27.349,2000,49.0,4,51,16,Female,No,Yes,African American,0
56.256,5521,320.0,2,72,16,Female,Yes,Yes,Caucasian,1020
42.357,5550,325.0,2,83,12,Female,No,Yes,Asian,653
12.030999999999999,3182,294.0,2,58,18,Female,No,Yes,Caucasian,210
149.316,10278,24.0,1,80,16, Male,No,No,African American,1107
21.238000000000003,3089,307.0,3,59,10,Female,No,No,Caucasian,108
113.772,6442,267.0,4,69,15, Male,Yes,Yes,Caucasian,790
24.05,2607,291.0,4,32,18, Male,No,Yes,Caucasian,0
66.98899999999999,5614,303.0,3,47,14,Female,No,Yes,Caucasian,482
130.209,10088,291.0,7,39,19,Female,No,Yes,Caucasian,1426
36.355,3613,632.0,4,35,9, Male,No,Yes,Asian,187
20.102999999999998,2631,65.0,3,61,10, Male,No,Yes,African American,0
44.646,4431,289.0,2,49,15, Male,Yes,Yes,Caucasian,797
30.413,3690,372.0,2,25,15,Female,Yes,No,Asian,728
39.055,5565,345.0,4,48,18,Female,No,Yes,Caucasian,772
30.002,1561,353.0,4,70,13,Female,No,Yes,Caucasian,0
43.479,4569,53.0,4,49,13, Male,Yes,Yes,African American,902
55.056000000000004,3155,50.0,2,31,16, Male,No,Yes,African American,0
80.18,8047,272.0,4,77,10, Male,No,No,Caucasian,1151
87.625,7167,60.0,2,46,10,Female,No,No,African American,767
14.956,4640,406.0,2,33,6, Male,No,No,Asian,681
92.38600000000001,7685,571.0,2,75,18,Female,No,Yes,Asian,843
24.314,3409,302.0,2,23,7,Female,No,Yes,Caucasian,194
15.079,5673,584.0,4,28,15,Female,No,Yes,Asian,1075
22.574,1551,337.0,3,43,13,Female,Yes,Yes,Caucasian,98
34.537,3271,493.0,3,57,17,Female,No,Yes,Asian,47
134.181,7838,304.0,2,48,13,Female,No,No,Caucasian,526
39.830999999999996,6045,67.0,3,32,12,Female,Yes,Yes,African American,1425
58.781000000000006,7402,487.0,2,81,12,Female,No,Yes,Asian,1103
20.191,5767,36.0,4,42,16, Male,No,Yes,African American,1023
50.699,3977,48.0,2,84,17,Female,No,No,African American,69
27.369,3449,316.0,3,40,9,Female,No,Yes,Caucasian,162
16.102999999999998,5390,336.0,4,45,10,Female,No,Yes,Caucasian,945
40.442,4828,48.0,5,81,8,Female,No,No,African American,510
20.974,5673,308.0,5,44,16,Female,No,Yes,Caucasian,1000
10.852,3907,300.0,2,30,9, Male,No,No,Caucasian,485
135.118,10578,498.0,3,81,15,Female,No,Yes,Asian,1393
44.205,5441,328.0,1,32,12, Male,No,Yes,Caucasian,607
17.055,5110,304.0,3,55,15,Female,No,Yes,Caucasian,805
19.144000000000002,3291,52.0,2,75,13,Female,No,No,African American,148
33.694,4891,34.0,1,52,16, Male,Yes,No,African American,1036
16.479,5435,42.0,2,26,16, Male,No,No,African American,937
14.09,4323,52.0,5,25,16,Female,No,Yes,African American,671
27.825,5227,303.0,6,63,11, Male,No,Yes,Caucasian,823
38.954,5222,226.0,4,76,13,Female,No,No,Caucasian,653
182.72799999999998,13913,282.0,4,98,17, Male,No,Yes,Caucasian,1999
52.178999999999995,7306,408.0,2,57,14, Male,No,No,Asian,1142
53.598,3714,49.0,3,73,17,Female,No,Yes,African American,0
73.327,6555,332.0,2,43,15,Female,No,No,Caucasian,721
30.006999999999998,6481,300.0,2,69,9,Female,No,Yes,Caucasian,1093
28.144000000000002,1567,318.0,3,51,10, Male,No,Yes,Caucasian,0
69.943,7555,464.0,3,76,9, Male,No,Yes,Asian,1058
20.936,3254,461.0,1,30,15,Female,No,No,Asian,145
29.403000000000002,2327,290.0,1,37,14,Female,No,Yes,Caucasian,0
25.078000000000003,3096,294.0,2,27,15,Female,No,Yes,Caucasian,81
23.857,1501,278.0,3,56,16, Male,No,Yes,Caucasian,0
46.102,5180,53.0,3,81,12, Male,No,Yes,African American,516
28.474,3202,286.0,5,66,12, Male,No,Yes,Caucasian,132
65.896,5140,268.0,1,49,17,Female,No,Yes,Caucasian,293
57.202,3411,336.0,3,72,11,Female,No,No,Caucasian,0
34.141999999999996,5666,318.0,4,47,5,Female,No,Yes,Caucasian,863
39.145,4351,295.0,2,66,13, Male,No,Yes,Caucasian,308
33.657,6196,291.0,6,55,9,Female,No,No,Caucasian,1092
13.444,886,542.0,5,44,10, Male,No,Yes,Asian,0
25.936,1774,403.0,2,71,14,Female,No,No,Asian,0
59.879,6906,310.0,6,78,15,Female,No,No,Caucasian,1032
32.793,4534,64.0,2,44,16, Male,No,No,African American,467
12.414000000000001,855,74.0,3,32,12, Male,No,Yes,African American,0
61.068999999999996,7871,302.0,3,56,14, Male,No,Yes,Caucasian,1264
72.945,8603,241.0,3,64,8,Female,No,No,Caucasian,1355
24.23,4756,323.0,2,64,15,Female,No,Yes,Caucasian,594
17.7,2860,300.0,4,63,16,Female,No,No,Asian,89
76.348,4697,688.0,4,60,18, Male,No,No,Asian,108
11.187000000000001,5099,42.0,4,69,16,Female,No,No,African American,889
58.165,6617,289.0,1,56,12,Female,No,Yes,Caucasian,856
28.941,2733,365.0,5,43,16, Male,No,Yes,Asian,0
21.551,5380,435.0,5,51,18, Male,No,Yes,Asian,907
30.131999999999998,2168,304.0,3,52,17, Male,No,No,Caucasian,0
57.1,4742,590.0,7,79,18,Female,No,Yes,Asian,379
26.813000000000002,5611,332.0,4,55,16,Female,No,No,Caucasian,915
21.785999999999998,4632,301.0,1,50,17, Male,No,Yes,Caucasian,580
15.741,4788,397.0,1,39,14, Male,No,Yes,Asian,689
53.48,4263,326.0,1,83,15, Male,No,No,Caucasian,99
11.808,1300,58.0,3,77,14,Female,No,No,African American,0
23.105999999999998,3476,306.0,2,50,15,Female,No,No,Caucasian,209
53.318999999999996,3000,524.0,3,53,13, Male,No,No,Asian,0
23.989,4523,261.0,4,31,15, Male,No,No,Caucasian,601
55.412,5354,304.0,2,37,16,Female,Yes,Yes,Caucasian,1003
10.354000000000001,3480,306.0,2,70,17, Male,No,Yes,Caucasian,333
16.711,5274,286.0,3,42,16,Female,No,Yes,Asian,863
16.482,3326,267.0,4,41,15, Male,No,No,Caucasian,271
27.59,2586,52.0,5,54,16, Male,No,Yes,African American,0
15.717,905,341.0,1,38,16, Male,Yes,Yes,Caucasian,0
20.089000000000002,2525,56.0,3,57,15,Female,No,Yes,African American,0
53.566,5891,293.0,4,82,10,Female,No,No,Caucasian,712
28.508000000000003,3933,558.0,4,56,14, Male,No,Yes,Asian,336
82.706,7506,397.0,2,64,13,Female,No,Yes,Asian,905
62.413000000000004,6457,304.0,2,71,11,Female,No,Yes,Caucasian,762
69.251,6386,484.0,4,30,12,Female,No,Yes,Asian,768
180.37900000000002,9310,424.0,3,67,8,Female,Yes,Yes,Asian,1050
41.868,4716,267.0,2,47,18, Male,No,No,Caucasian,425
14.595,2955,39.0,5,37,9, Male,No,Yes,African American,204
27.229,3484,278.0,6,51,11, Male,No,No,Caucasian,265
42.471000000000004,3625,280.0,6,44,12,Female,Yes,No,Caucasian,654
13.561,3261,788.0,5,37,19, Male,No,Yes,Asian,297
16.819000000000003,1337,447.0,2,74,15, Male,No,Yes,Asian,0
98.515,8760,47.0,5,78,11,Female,No,No,African American,1230
44.522,2252,346.0,6,72,15, Male,No,Yes,Asian,0
42.528999999999996,4986,450.0,2,37,11, Male,No,Yes,Asian,489
110.96799999999999,6662,336.0,3,45,11,Female,No,Yes,Caucasian,391
39.11,3189,570.0,3,72,12, Male,No,No,Asian,0
67.937,5184,497.0,4,63,12, Male,No,Yes,Asian,345
41.365,5303,279.0,1,45,14, Male,No,No,Caucasian,606
55.187,5352,308.0,4,50,17,Female,No,Yes,Caucasian,538
20.791,2672,38.0,1,70,18,Female,No,No,African American,0
34.48,6090,256.0,3,36,14, Male,No,No,Caucasian,962
30.622,3293,290.0,1,68,16, Male,Yes,No,Caucasian,532
53.217,4943,502.0,2,46,16,Female,No,Yes,Asian,382
89.0,5759,285.0,3,37,6,Female,No,No,Caucasian,345
36.929,6257,422.0,1,24,14,Female,No,Yes,Asian,976
29.566999999999997,5309,324.0,3,25,15, Male,No,No,Caucasian,799
36.141999999999996,1852,50.0,3,33,13,Female,No,No,African American,0
160.231,10748,344.0,2,69,17, Male,No,No,Caucasian,1192
45.12,3762,303.0,3,80,8, Male,No,Yes,Caucasian,70
180.68200000000002,11966,41.0,2,58,8,Female,No,Yes,African American,1405
49.166000000000004,6662,400.0,3,68,14,Female,No,No,Asian,984
15.184000000000001,2420,310.0,2,69,11,Female,No,Yes,Caucasian,0
58.063,4221,53.0,3,50,8, Male,No,No,African American,118
41.419,2120,268.0,4,24,11,Female,Yes,No,Caucasian,156
24.824,5495,261.0,1,33,9, Male,Yes,No,Caucasian,1352
17.976,2433,295.0,3,70,16,Female,Yes,No,Caucasian,431
29.564,2529,320.0,1,30,12,Female,No,Yes,Caucasian,0
22.379,3965,492.0,2,34,14,Female,No,Yes,Asian,384
91.876,6754,311.0,2,33,10, Male,No,Yes,Caucasian,605
15.045,1311,330.0,3,64,16, Male,No,No,Caucasian,0
27.47,2820,531.0,1,32,11,Female,No,Yes,Asian,0
15.125,3300,313.0,5,66,13,Female,No,No,Caucasian,279
41.532,5000,304.0,2,50,12, Male,No,Yes,Caucasian,531
15.629000000000001,2493,475.0,1,60,14, Male,No,Yes,Asian,0
46.007,6637,249.0,4,42,14, Male,No,Yes,Caucasian,1046
26.427,5533,407.0,5,50,15,Female,Yes,Yes,Asian,1404
39.609,2539,677.0,1,40,14, Male,No,Yes,Asian,0
26.066999999999997,3388,46.0,4,74,17,Female,No,Yes,African American,155
68.462,4712,279.0,2,71,16, Male,No,Yes,Caucasian,136
12.095999999999998,4100,303.0,3,32,13, Male,No,Yes,Caucasian,560
44.158,4763,673.0,2,66,13,Female,No,Yes,Asian,385
75.257,7010,292.0,3,34,18,Female,No,Yes,Caucasian,885
30.111,4336,298.0,1,81,18, Male,No,Yes,Caucasian,347
31.353,1705,291.0,3,81,14, Male,No,Yes,Caucasian,0
29.638,5833,486.0,3,29,15,Female,No,Yes,Asian,942
19.225,1433,253.0,3,38,14,Female,No,No,Caucasian,0
58.928999999999995,6420,30.0,2,66,9,Female,No,Yes,African American,789
62.328,5228,257.0,3,83,15, Male,No,No,Caucasian,380
36.472,3806,25.0,2,52,13, Male,No,No,African American,188
20.15,2646,572.0,2,25,14,Female,No,Yes,Asian,0
83.851,8494,277.0,5,47,18, Male,No,No,Caucasian,1311
148.924,9504,437.0,3,36,11,Female,No,No,Asian,964
35.177,2117,295.0,3,62,16,Female,No,No,Caucasian,0
73.914,7333,284.0,6,67,15,Female,No,Yes,Caucasian,1048
49.501999999999995,6819,263.0,4,55,14, Male,No,Yes,Caucasian,1084
63.534,8100,314.0,2,50,17,Female,No,Yes,Caucasian,1298
49.794,5758,302.0,4,40,8, Male,No,No,Caucasian,734
31.029,2863,719.0,2,66,17, Male,Yes,Yes,Asian,415
29.4,4840,277.0,3,76,18,Female,No,Yes,Caucasian,588
186.63400000000001,13414,47.0,2,41,14,Female,No,Yes,African American,1809
71.061,6819,45.0,3,41,19,Female,Yes,Yes,African American,1350
10.402999999999999,4159,494.0,3,43,7, Male,No,Yes,Asian,571
35.51,5198,509.0,2,35,20,Female,No,No,Asian,631
25.383000000000003,4527,263.0,4,46,11, Male,No,Yes,Caucasian,570
55.882,4897,289.0,2,68,16, Male,No,Yes,Caucasian,331
23.949,5343,31.0,2,40,18, Male,No,Yes,African American,829
17.765,5072,315.0,1,66,12,Female,No,Yes,Caucasian,732
55.367,6340,320.0,1,33,15, Male,No,Yes,Caucasian,815
31.366999999999997,1829,308.0,4,30,10, Male,No,Yes,Caucasian,0
124.29,9560,488.0,3,52,17,Female,Yes,No,Asian,1687
27.846999999999998,5619,287.0,2,78,15,Female,No,Yes,Caucasian,822
12.335,4471,45.0,3,79,12, Male,No,Yes,African American,611
60.57899999999999,5149,680.0,5,38,15, Male,No,Yes,Asian,443
27.578000000000003,2531,291.0,1,34,15,Female,No,Yes,Caucasian,0
10.735,3746,336.0,2,44,17,Female,No,Yes,Caucasian,410
30.682,1671,286.0,2,77,7,Female,No,No,Caucasian,0
121.709,7818,242.0,4,50,6, Male,No,Yes,Caucasian,701
14.887,4745,67.0,3,58,12, Male,No,Yes,African American,724
60.449,3098,330.0,4,69,8, Male,No,Yes,Caucasian,0
115.12299999999999,7760,49.0,3,83,14,Female,No,No,African American,661
19.537,1362,511.0,4,34,9,Female,No,Yes,Asian,0
39.705,3969,72.0,2,27,20, Male,No,Yes,African American,211
26.4,5640,770.0,3,58,15,Female,No,No,Asian,905
16.304000000000002,5466,531.0,4,66,10, Male,No,Yes,Asian,957
63.095,8117,284.0,4,30,14, Male,No,Yes,Caucasian,1407
14.479000000000001,3907,318.0,3,43,16, Male,No,Yes,Caucasian,463
21.038,1448,291.0,2,58,13,Female,No,Yes,Caucasian,0
53.308,2860,263.0,1,84,10, Male,No,Yes,Caucasian,0
10.635,3584,475.0,5,69,16, Male,No,Yes,Asian,423
106.025,6645,471.0,3,82,15,Female,Yes,Yes,Asian,903
48.498000000000005,6040,305.0,3,47,16, Male,No,Yes,Caucasian,812
15.354000000000001,2101,680.0,2,65,14, Male,No,No,Asian,0
51.872,5294,318.0,4,81,17,Female,No,No,Caucasian,531
107.986,6033,265.0,4,64,14, Male,No,Yes,Caucasian,227
29.705,3351,468.0,5,71,14,Female,No,Yes,Asian,148
32.856,5884,285.0,4,68,13, Male,No,No,Caucasian,926
15.56,4307,65.0,4,57,8, Male,No,Yes,African American,579
44.473,3500,43.0,3,81,16,Female,No,No,African American,8
123.29899999999999,8376,49.0,2,89,17, Male,Yes,No,African American,1259
18.967,1626,545.0,2,41,11,Female,No,Yes,Asian,0
34.509,2001,49.0,5,80,18,Female,No,Yes,African American,0
10.503,2923,62.0,3,25,18,Female,No,Yes,African American,191
31.335,3526,335.0,3,38,7,Female,No,No,Caucasian,172
57.872,4171,348.0,5,67,12,Female,No,Yes,Caucasian,138
19.253,3683,52.0,4,57,10, Male,No,No,African American,371
10.725999999999999,1568,472.0,5,46,19, Male,No,Yes,Asian,0
11.603,2278,326.0,3,71,11, Male,No,Yes,Caucasian,0
75.406,3874,651.0,3,41,14,Female,No,Yes,Asian,0
14.084000000000001,855,46.0,5,46,17,Female,No,Yes,African American,0
18.035999999999998,1552,326.0,2,48,15,Female,No,No,Caucasian,0
26.37,3235,472.0,5,78,11, Male,No,Yes,Asian,159
15.333,1499,613.0,2,47,9,Female,No,Yes,Asian,0
158.889,11589,354.0,1,62,17,Female,No,Yes,Caucasian,1448
10.627,1647,472.0,2,71,10,Female,Yes,Yes,Asian,195
71.682,8028,302.0,3,57,16, Male,No,Yes,Caucasian,1208
15.845999999999998,4768,291.0,4,53,12,Female,No,No,Caucasian,745
51.532,5096,333.0,2,31,15, Male,No,Yes,Caucasian,481
128.66899999999998,9824,568.0,3,67,16, Male,No,Yes,Asian,1243
42.915,2532,370.0,4,42,13, Male,No,Yes,Asian,0
34.909,5289,359.0,2,62,16,Female,No,Yes,Caucasian,681
64.027,5179,49.0,5,48,8, Male,No,Yes,African American,411
18.701,5524,348.0,5,64,7,Female,No,No,Asian,966
25.988000000000003,1349,334.0,4,82,12, Male,No,No,Caucasian,0
55.053999999999995,4381,482.0,3,74,17, Male,No,Yes,Asian,188
23.883000000000003,5384,28.0,2,73,16,Female,No,Yes,African American,802
58.026,7499,309.0,5,67,11,Female,No,No,Caucasian,1237
101.788,8029,311.0,2,84,11, Male,No,Yes,Caucasian,849
62.602,7056,325.0,1,84,11,Female,No,No,Caucasian,904
18.145,3461,62.0,3,56,15, Male,No,Yes,African American,255
11.741,2271,700.0,4,59,12,Female,No,No,Asian,0
30.406,2120,31.0,2,79,14, Male,No,Yes,African American,0
10.793,3878,286.0,8,29,13, Male,No,No,Caucasian,638
22.561,1787,347.0,4,66,15,Female,No,No,Caucasian,0
10.363,2430,528.0,2,47,18,Female,No,Yes,Asian,0
12.0,4160,308.0,4,28,14,Female,No,Yes,Caucasian,602
17.392,2748,285.0,3,32,14, Male,No,Yes,Caucasian,68
36.934,4270,309.0,1,63,9,Female,No,Yes,Caucasian,283
140.672,11200,83.0,7,46,9, Male,No,Yes,African American,1677
26.531999999999996,2910,325.0,6,58,19,Female,No,Yes,Caucasian,52
63.809,7530,281.0,1,56,12, Male,No,Yes,Caucasian,1086
68.71300000000001,7582,267.0,2,56,16, Male,Yes,No,Caucasian,1587
15.475999999999999,2762,607.0,3,60,18, Male,No,No,Asian,52
18.951,1485,281.0,3,82,13,Female,No,No,Caucasian,0
23.793000000000003,3821,60.0,4,56,12,Female,Yes,Yes,African American,868
19.529,4673,607.0,2,51,14, Male,No,No,Asian,642
12.456,5395,329.0,3,65,14, Male,No,Yes,Caucasian,955
128.04,6982,337.0,2,78,11,Female,No,Yes,Caucasian,250
21.374000000000002,2073,282.0,2,74,11,Female,No,Yes,Caucasian,0
12.068,3873,714.0,1,44,18,Female,No,Yes,Asian,413
41.025,4229,277.0,3,79,19,Female,No,Yes,Caucasian,246
148.08,8157,314.0,2,83,13, Male,No,Yes,Caucasian,454
54.663000000000004,4116,48.0,2,70,8,Female,No,No,African American,75
16.279,1160,50.0,3,78,13, Male,Yes,Yes,African American,5
37.878,6827,363.0,2,80,13,Female,No,No,Caucasian,1129
21.153000000000002,3736,330.0,1,41,11, Male,No,No,Caucasian,298
27.241,1402,318.0,2,67,15,Female,No,Yes,Asian,0
151.947,9156,40.0,2,91,11,Female,No,Yes,African American,732
80.861,4090,623.0,3,29,15,Female,No,Yes,Asian,0
39.422,5245,44.0,2,44,19, Male,No,No,African American,637
19.782,3782,265.0,2,46,16,Female,Yes,No,Caucasian,840
11.795,3899,334.0,4,25,10,Female,No,No,Caucasian,531
25.124000000000002,4776,294.0,4,29,12, Male,No,Yes,Caucasian,657
